race_number,horse_number,horse_name,jockey,trainer,morning_line,early_speed,late_speed,dirt_starts,dirt_wins,synth_starts,synth_wins,turf_starts,turf_wins,distance_starts,distance_wins,hist1_date,hist1_type,hist1_class,hist1_beyer,hist1_first_call,hist1_last_call,hist2_date,hist2_type,hist2_class,hist2_beyer,hist2_first_call,hist2_last_call,hist3_date,hist3_type,hist3_class,hist3_beyer,hist3_first_call,hist3_last_call,hist4_date,hist4_type,hist4_class,hist4_beyer,hist4_first_call,hist4_last_call,hist5_date,hist5_type,hist5_class,hist5_beyer,hist5_first_call,hist5_last_call,hist6_date,hist6_type,hist6_class,hist6_beyer,hist6_first_call,hist6_last_call,hist7_date,hist7_type,hist7_class,hist7_beyer,hist7_first_call,hist7_last_call,hist8_date,hist8_type,hist8_class,hist8_beyer,hist8_first_call,hist8_last_call,hist9_date,hist9_type,hist9_class,hist9_beyer,hist9_first_call,hist9_last_call,hist10_date,hist10_type,hist10_class,hist10_beyer,hist10_first_call,hist10_last_call,hist11_date,hist11_type,hist11_class,hist11_beyer,hist11_first_call,hist11_last_call,hist12_date,hist12_type,hist12_class,hist12_beyer,hist12_first_call,hist12_last_call
8,5,Reagan'sFlame,ARRIETAF,Schultz Lindsay,8-1,90.0,80.0,7,2,0.0,0.0,8,2,1,0,8Nov25,1^0.0625(T),3(older)(fillie)(OC)100k/N3X-N,85,3^1,2^1,9Oct25,1^0.0625(T),3(older)(fillie)(Alw)127650N2X,85,3^1,1^0.75,7Sept25,7f(T),3(older)(fillie)(OC)80k/N2X,82,1,2^0.75,30Aug25,6^0.50f(T),3(older)(fillie)(OC)80k/N2X,75,3,6^3.5,3Aug25,6f,3(older)(fillie)(OC)50k/N$Y-N,50,5,^3,31May25,6f,3(older)(fillie)Rehoboth96k,55,3,6^14.75,29Nov24,1^0.0625,3(older)(fillie)(OC)80k/N2X-N,82,1^1,2^0.75,6Nov24,6f,(fillie)(OC)125k/N2X,70,1,4^4.25,21Sept24,7f,(fillie)Dogwood-G3,65,5,7^1,24Aug24,6f,3(older)(fillie)(Alw)73000N1X,79,1,1^2.25,29July24,6f,(fillie)(Alw)50000s N1X,80,4,1^1.75,28June24,7f,(fillie)(Alw)50000s N1X,73,7,2^4
8,6,Standoutsensation,SAEZL,Amoss Thomas,9-5,99.0,84.0,14,4,1.0,0.0,3,0,11,2,2Nov25,1^0.125,3(older)(fillie)TnbkAlrmL145k,85,2^0.50,1^1.25,27Sept25,1^0.0625,3(older)(fillie)(OC)100k/C-N,87,2^0.50,1^1.5,20July25,1^0.125,3(older)(fillie)(OC)75k/N2X-N,85,2^1,1^2.5,13June25,1^0.0625(c),3(older)(fillie)(OC)80k/N2X-N,81,3^1.5,2^0.75,27Apr25,1,3(older)(fillie)(Alw)130000N2L,85,2^0.50,1^9,15Mar25,1^0.0625,4(older)(fillie)(OC)35k/N1X-N,83,4^2,2^12.25,15Feb25,1^0.0625,4(older)(fillie)(Alw)130000N1X,67,2^1.5,4^10,17Jan25,1^0.125,4(older)(fillie)(Alw)130000N2L,78,2^1,2^7.25,20Dec24,1^0.0625,3(older)(fillie)(Alw)130000N2L,80,1^1,2^0.75,21Nov24,1,3(older)(fillie)(Clm)80000N2L,79,1^0.50,2^1.5,3Nov24,1^0.0625(T),3(older)(fillie)(Alw)130642N1X,74,8^4.25,6^3.75,22Aug24,1^0.125S,3(older)(fillie)(OC)50k/N1X-N,51,4^2,5^21
9,2,Drewvictory,TORRESJA,Briley Lonnie,15-1,90.0,59.0,2,2,0.0,0.0,0,0,2,1,6June25,6^0.50f(s),3(older)(OC)50k/N2L-N,72,1,1^2,25Apr25,6fS,3(older)(Md)(Sp)(Wt)29k,71,3,1^6,29Mar25,6f,(Md)(Sp)(Wt)110k,66,6,6^5.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,3,Heavenlyconveyance,CARMONAS,Tranquilino Santiago,30-1,88.0,70.0,9,2,0.0,0.0,1,0,9,2,13Dec25,6f,3(older)(Alw)50000sN3L,67,3,5^11,20Sept25,7f,3(older)(Alw)24200C,71,4,2^6.5,6Sept25,6f(C),3(older)(state)MnSprntB50k,76,2,3^2.25,23Aug25,6f(C),3(older)(state)(Alw)29000N1X,65,3,1^5.25,27July25,6f,3(older)(state)(Alw)29000C,77,6,2^0.50,2July25,6f(S),3(older)(state)(Alw)29000N1X,63,3,3^6.5,8June25,5^0.50fS,3(older)(state)(Alw)28500N2L,63,4,2^2,25May25,6f,3(older)(state)(Md)(Sp)(Wt)28k,65,3,1^1.75,27Apr25,6f,3(older)(Md)50000(50-40),55,1,5^3.25,12Apr25,6f,3(older)(Md)(Sp)(Wt)110k,59,5,7^10,28Sept24,6f,3(older)(state)(Md)(Sp)(Wt)33k,58,10,2^2.25,14Sept24,5f(T),3(older)(Md)(Sp)(Wt)29k,13,8,7^17.50
9,4,SpeedKing,SAEZL,Moquett Ronald,5-2,106.0,82.0,7,2,0.0,0.0,0,0,1,1,8Nov25,6^0.50f(C),(OC)125k/N2X-N,74,1,4^10,29June25,7f,MaxfieldL239k,74,9,5^11.25,29Mar25,1^0.125C,ArkDerby-G1,63,1^(head),6^24.75,23Feb25,1^0.0625,Rebel-G2,67,4^2.5,10^15,25Jan25,1^0.0625(c),Southwst-G3,93,1^1,1^1,13Dec24,1,SprngbdMiL300k,84,1^1,2^0.50,1Nov24,6f,(Md)(Sp)(Wt)123k,82,7,1^2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,5,FrackBaby,CEDILLOA,Compton Greg,15-1,78.0,76.0,6,2,0.0,0.0,0,0,4,2,3Dec25,5^0.50f(c),3(older)(Alw)40000N3L,74,5,3^3.25,1Oct25,6f,3(older)(OC)50k/C-N,72,7,1^1.5,13Aug25,6f,(Alw)72000N2L,76,6,4^1,18July25,6f,3(older)(Md)(Sp)(Wt)43k,78,6,1^6.75,17Jan25,1,Moc 100000 N,49,4^3.5,5^18.75,7Dec24,6f,^3 (Md)(Sp)(Wt)75k,62,9,2^4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,6,SecuredLender,TORRESCA,Maker Michael,8-1,79.0,85.0,6,2,0.0,0.0,2,0,2,1,27Nov25,6f,3(older)(Alw)50000sN1X,68,7,5^7.25,23Oct25,6f(s),3(older)(Clm)v-50000N2L,86,3,1^2.75,17Aug25,7f,3(older)(Md)c-35000,76,3,1^1.75,13July25,1^0.125(s),3(older)(Md)(Sp)(Wt)97k,75,2^(head),4^10,7June25,7f,3(older)(Md)(Sp)(Wt)100k,80,5,3^6.5,13Apr25,7f,3(older)(Md)100000,81,6,2^1,1Jan25,1(s),4(older)(Md)(Sp)(Wt)77k,67,1^1.5,4^11.75,10Oct24,1^0.125(T),3(older)(Md)(Sp)(Wt)81k,68,6^3.25,9^4.75,7Sept24,1(T)(C),3(older)(Md)(Sp)(Wt)132k,52,6^4.75,10^10,10Aug24,7f,3(older)(Md)(Sp)(Wt)71k,51,7,7^16.75,,,,,,,,,,,,
9,6,Suncroft,BEJARANOR,Jacobson David,10-1,120.0,44.0,5,0,2.0,1.0,1,0,3,0,30Nov25,6f,3(older)(Clm)50000B,76,3,3^4.5,20Nov25,6f,3(older)(Clm)62500,74,1,5^2.75,22Aug25,4^0.50f,3(older)(Alw)32800N3X,78,1,AcostaJD,10Aug25,5^0.50f(T),3(older)(OC)50k/N$Y-N,70,3,6^4.5,23Feb25,7f,4(older)(OC)32k/N2X-N,78,1,2^1.75,12Jan25,7f,4(older)(OC)62k/N2X-N,51,2,6^20.50,8June24,7f,3(older)(OC)80k/N2X-N,91,3,3^3.5,12Apr24,7f(c),4(older)(Alw)106220N2L,93,7,1^1,23Feb24,6f(A),3(older)(OC)25k/N1X-N,86,7,2^3.75,23Dec23,6^0.50f(A),3(older)(Md)(Sp)(Wt)69k,91,6,1^8.5,,,,,,,,,,,,
9,7,CoachJimiD,ROSADOJ,DiVito James,3-1,74.0,91.0,9,2,0.0,0.0,1,0,4,1,3July25,6^0.50f,3(older)(OC)50k/N$Y-N,67,3,5^8.25,12June25,7^0.50f,3(older)(OC)80k/N2X-N,87,5,3^3.75,18Apr25,6f,3(older)(Alw)130000N2L,91,3,1^0.50,21July24,1^70(C),3(older)(Alw)33000N1X,74,6^8,2^1,9June24,1^70,3(older)(Alw)33240N1X,80,2^0.50,2^1.25,18May24,1^70(X),3(older)(Md)(Sp)(Wt)32k,69,7^8.25,1^7,5May24,1(C),3(older)(Md)(Sp)(Wt)115k,68,5^4,3^15,14Apr24,6f,(Md)(Sp)(Wt)115k,70,4,6^5,30Mar24,6f,(Md)(Sp)(Wt)120k,72,1,4^4,8Mar24,6f,(Md)(Sp)(Wt)115k,76,6,2^1,12Aug23,7f,(Md)(Sp)(Wt)39k,77,3,2^1.5,30July23,5^0.50f(T),^3 (Md)(Sp)(Wt)39k,54,5,4^2.75
9,8,Hailstorm,VAZQUEZRA,Jacobson David,6-1,70.0,96.0,15,2,0.0,0.0,0,0,10,2,22Oct25,6f,3(older)(OC)80k/N2X-N,82,6,5^2.5,23Aug25,6^0.50f,3(older)(OC)50k/N$Y-N,85,6,2^(head),1May25,6^0.50f(C),3(older)(Clm)50000B,74,6,2^2.25,14Mar25,6f,4(older)(Clm)35000(35-30)N3L,68,6,5^5.75,16Feb25,6f,3(older)(Alw)35000N2X,73,6,4^4.25,4Jan25,6f(c),4(older)(Alw)130000N1X,67,12,7^9,1Dec24,6^0.50f,(OC)125k/N2X-N,65,2,5^9.25,8Oct24,6f,3(older)(Alw)34000N2L,79,5,1^4.5,17Sept24,5^0.50f,3(older)(Alw)34000N2L,71,3,3^6,4Aug24,6^0.50f,3(older)(Alw)72380N1X,74,5,3^5.75,23June24,6f(S),(OC)100k/N1X-N,81,7,4^4,1June24,6f,3(older)(Md)100000,78,2,1^0.75
9,8,PerfectForce,ASMUSSENE,Asmussen Steven,20-1,85.0,79.0,13,2,0.0,0.0,0,0,7,2,8Nov25,6^0.50f(C),(OC)125k/N2X-N,72,6,5^10,14Sept25,6f(c),(OC)125k/N2X-N,70,6,7^9,23Aug25,6^0.50f,3(older)(OC)50k/N$Y-N,76,1,3^4.25,17May25,6f(c),ChickLangL150k,73,1,6^6,3May25,1,PDayMile-G2,79,8^3.5,5^10,30Mar25,1,HtSprngs200k,90,5^3.25,3^6.25,21Mar25,6f,(OC)200k/ N1X-N,86,4,1^3.25,2Mar25,6f,3(older)(Md)(Sp)(Wt)110k,87,3,1^2.25,1Dec24,1,(Md)(Sp)(Wt)118k,55,10^4.25,6^11.75,1Nov24,7f,(Md)(Sp)(Wt)118k,69,7,3^4.25,9Oct24,1^0.0625,(Md)(Sp)(Wt)100k,48,11^6.5,10^1,12Sept24,6f,(Md)(Sp)(Wt)123k,66,7,5^3
9,9,MaxGotExcited,ARRIETAF,Creighton Brett,4-1,80.0,85.0,6,1,,,0,0,5,2,29June25,7f,MaxfieldL239k,61,1,10^18.25,2May25,6f(C),BachelorL175k,85,6,1^2.5,30Mar25,1,HtSprngs200k,73,4^3,4^16.75,15Mar25,6f,(Md)100000,84,5,1^4.5,23Feb25,6f,(Md)(Sp)(Wt)110k,73,6,7^12.75,25Jan25,6f(c),(Md)(Sp)(Wt)110k,84,4,3^4,4Jan25,1,(Md)(Sp)(Wt)110k,51,1^0.50,6^10,14Dec24,6f,(Md)(Sp)(Wt)110k,59,4,6^9.5,,,,,,,,,,,,,,,,,,,,,,,,
9,10,TouchdownArkansas,ESQUIVELE,Van Berg,20-1,111.0,47.0,4,2,0.0,0.0,0,0,4,2,1May25,6f,4(older)(OC)35k/N1X-N,39,7,9^17,16Mar25,6f(c),3(older)(state)(Alw)130000N1X,86,2,1^1.75,23Feb25,6f,3(older)(state)(Md)(Sp)(Wt)110k,71,2,1^4.25,6Apr24,6f,(state)RainbowB150k,34,3,^3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1,Metatron'sMuse,TRIANAAJR,Hartman Chris,8-1,103.0,58.0,14,4,7.0,0.0,1,0,11,3,24Sept25,1^0.125C,3(older)(Alw)12500sC,65,7^3.75,5^5.25,8Aug25,1^0.125S,3(older)OC16k/SAL7k-N,64,4^1.25,5^6.75,25June25,1^0.0625,4(older)(Alw)12500sC,77,3^1,2^0.50,5June25,1,4(older)(Alw)10000sC,78,6^4.25,1^(head),23May25,1^0.0625,4(older)(Clm)c-25000,79,3^1.5,2^2.75,26Apr25,1,4(older)(Clm)12500,76,5^2.75,1^6.25,1Feb25,1(A),3(older)(Clm)5000B,44,6^4.5,5^8.75,1Jan25,1(A),4(older)(Clm)c-5000B,57,5^3,6^7.75,29Nov24,7f,3(older)(Clm)12500,65,3,5^7.5,30Oct24,1,3(older)(Clm)12500,61,5^2.25,5^7.25,14Sept24,6^0.50f,3(older)(Clm)15000(15-10)N3L,66,3,1^3,24Aug24,1(S),3(older)(Clm)15000(15-10)N3L,66,3^1.5,3^1.75
10,2,SpeightsterRed,CEDILLOA,Ward Dan,20-1,104.0,62.0,56,12,0.0,0.0,2,0,5,2,21Oct25,1^70(s),3(older)(Clm)c-15000B,67,5^2,6^9.5,20Sept25,1^0.0625,3(older)OC25k/SAL12k,53,5^3.5,6^19.50,7July25,1^70,3(older)(OC)16k/N1X-N,62,4^2,5^7.75,15June25,1^0.0625S,3(older)OC12k/SAL10k-N,80,4^4.5,1^5.75,21May25,1,3(older)(Clm)25000B,82,5^3,1^10,23Apr25,1^70,3(older)(Clm)c-15000B,78,3^0.50,1^(nose),25Mar25,1(S),4(older)(Clm)c-10000B,79,1^(head),1^4,10Mar25,1^0.0625,4(older)(Clm)10000B,68,4^1.25,2^1.75,5Feb25,1^70,4(older)(Clm)c-7500N1X,66,2^4,1^2.5,15Jan25,1^70(c),4(older)(Clm)c-7500N1X,72,5^2.5,2^3.25,31Dec24,1^70,3(older)(Clm)7500N1X,71,2^2,2^6.75,17Dec24,1^0.0625C,3(older)(Clm)c-5000N1Y,69,3^2.5,2^4.5
10,3,WordsofWisdom,HERNANDEZI,Rengstorf Tony,3-1,99.0,68.0,27,10,0.0,0.0,8,0,13,4,30Oct25,1^0.0625,3(older)OC10k/SAL5k-N,83,1^1,1^8.25,9Oct25,1^70,3(older)OC10k/SAL5k-N,79,2^0.50,1^1.75,10Sept25,7f,3(older)(OC)12k/N1X-N,78,4,2^0.75,31Aug25,1(C),3(older)OC7k/SAL5k-N,64,2^0.50,2^5.5,13Aug25,1,3(older)(Clm)c-7500B,77,1^0.50,1^10,27July25,1(T),3(older)OC7k/SAL5k-N,60,3^2,5^6.5,4July25,7f,3(older)(Clm)7500B -W,77,1,1^2.75,12Dec24,1,3(older)(Clm)v-(8-6.25)B,78,2^1,1^4,16Nov24,1,3(older)(Clm)5000,72,2^0.50,1^1.25,10Oct24,1(s),3(older)(Clm)5000B,70,2^1.5,1^1,28Sept24,6f,3(older)(Clm)10000B,52,3,4^5.5,25May24,1,3(older)OC10k/SAL6k,66,4^6,5^5.75
10,4,LemonDropShot,VAZQUEZRA,Bahen^5 Fernando,20-1,86.0,60.0,28,4,5.0,0.0,2,1,4,0,12Dec25,1^0.125,3(older)(Alw)12500sC,69,12^20,7^16,15Nov25,7f(c),3(older)(Alw)16000sC,60,13,^3,28Oct25,1^0.0625,3(older)OC15k/SAL10k-N,79,5^2.5,1^3.25,19Oct25,1^70,3(older)(Alw)33000N1X,70,7^8.75,3^3.25,24Sept25,1^0.125C,3(older)(Alw)12500sC,68,9^6.25,4^3.75,9Aug25,1^70(C),3(older)(OC)10k/N1X-N,78,6^5.5,1^5.25,19July25,1^0.0625,3(older)OC15k/SAL10k-N,67,6^4.5,3^5.75,1July25,1^0.0625,3(older)(OC)20k/N4L,72,6^4.5,1^4.25,29May25,1^0.0625(X)(S),3(older)(Clm)12500,54,7^9.25,4^3.25,15Mar25,1(S),4(older)(Clm)10000,44,6^9.5,8^1,16Feb25,6f(c),4(older)(Clm)c-(12.5-10),67,10,8^6.5,26Jan25,6f,4(older)(Alw)10000sC,66,9,7^6.75
10,5,EternallyGrateful,BACONTW,Becker Scott,6-1,69.0,59.0,25,6,0.0,0.0,0,0,4,2,28Oct25,1^0.0625,3(older)OC15k/SAL10k-N,74,2^1.5,2^3.25,25Sept25,1^70(S),3(older)OC15k/SAL10k-N,78,2^1,3^1,30Aug25,1^70,3(older)OC15k/SAL10k-N,79,3^2,1^2.5,19July25,1^0.0625,3(older)OC15k/SAL10k-N,63,8^5.25,4^8.25,25May25,1^70,3(older)(Alw)32000N1X,79,5^3.5,1^2.5,1May25,1^70(c),3(older)(Alw)31986N1X,73,6^4.75,2^(head),13Apr25,1(c),4(older)(Alw)12500sN2Y,79,6^1.75,2^2.5,8Mar25,wf^S,4(older)(Alw)12500sN2Y,82,1^1,2^(nose),1Feb25,6f(c),4(older)(Alw)20000sC,82,7,3^1.5,28Dec24,1(s),3(older)(Alw)10000sC,80,1^2,1^(head),15Dec24,6f,3(older)(Alw)20000sN2Y,71,7,4^1.75,22Oct24,6f(S),3(older)(OC)25k/NC-N,79,4,3^3.5
10,6,Couperin,BEJARANOR,Cook Jason,10-1,,,10,4,5.0,0.0,3,1,10,3,5Dec25,6^0.50f(A),3(older)(Alw)97962N1X,77,6,5^4,8Nov25,7f(C),3(older)(Clm)c-20000,78,6,1^1.75,28Sept25,6f,3(older)(Clm)32000,71,7,3^2.5,14Sept25,1^0.0625,3(older)(Clm)c-25000,36,3^1.5,7^30.50,30July25,1^0.0625(T),3(older)OC10k/SAL5k-N,64,3^1,6^2.25,27June25,1,3(older)(OC)16k/N1X-N,71,3^2,1^5,31May25,1,3(older)OC10k/SAL5k-N,70,1^(head),1^1.25,29Apr25,1,4(older)(Clm)16000,69,1^0.50,2^0.75,13Mar25,1(A)(c),4(older)(Alw)5000sC,62,8^8,4^8.5,7Feb25,1(A),4(older)(Alw)5000sC,64,1^1,4^4.25,13Dec24,1^0.0625C,3(older)(Alw)31853N1X,69,2^1,4^5.5,21Nov24,1^70C,3(older)(Alw)32550N1X,73,2^0.50,3^1.5
10,7,BenFranklin,ARRIETAF,Loy F,9-2,,,10,2,0.0,0.0,0,0,3,2,12Dec25,6f,3(older)(Clm)c-10000B,75,6,2^2.75,17Jan25,1^0.0625,4(older)(Clm)c-(35-30)N3L,65,6^2.5,6^8.25,6Nov24,7^0.50f,3(older)(Alw)132695N2X,76,8,5^8.25,12Oct24,1^0.0625C,3(older)(OC)80k/N2X-N,68,6^6,7^15.25,15Sept24,1^0.125,3(older)(OC)80k/N2X-N,82,7^6,7^4.75,5May24,1^0.0625,4(older)LakOchitaB200k,78,7^5.25,4^7.5,21Apr24,1^0.0625(s),4(older)(OC)75k/N2X-N,89,5^5,2^0.75,17Mar24,1,4(older)(Alw)140000N1X,88,6^5.5,1^2.75,25Feb24,1(c),3(older)(Md)(Sp)(Wt)115k,82,7^4.5,1^1.75,27Jan24,1^0.0625,3(older)(Md)(Sp)(Wt)115k,87,6^4,2^6.75,16Nov23,1^0.125(s),3(older)(Md)(Sp)(Wt)117k,90,3^1.5,2^2.25,21Oct23,1^0.0625C,3(older)(Md)(Sp)(Wt)96k,70,12^10,5^7.25
10,8,ProvenAdvocate,JARAF,Gelner Jayde,12-1,,,8,2,0.0,0.0,6,1,5,1,13Sept25,1^70S,3(older)(Alw)10000sC,70,2^0.50,4^4.25,14Aug25,7^0.50f(T),3(older)(Alw)20000sC,65,8,7^6,5July25,1(X),3(older)(state)Assault75k,76,4^3,3^1.5,8June25,1^0.0625(T),3(older)(state)TXHallOFm75k,83,6^4,2^2.75,25May25,1^0.0625(T)(C),3(older)(state)(OC)18k/N2X-N,78,7^6,1^(neck),3May25,1(S),3(older)(state)(Alw)40500N2L,75,4^3.5,1^3.25,17Apr25,1(T),3(older)(state)(Alw)40500N1X,69,9^7.75,3^2.5,22Mar25,1,4(older)(state)StarOfTexB82k,77,6^3,2^6,28Feb25,6^0.50f,3(older)(state)(Alw)41500N1X,66,5,2^3.75,15Feb25,1^0.0625(X),4(older)(state)HouTurfB81k,69,3^3,5^9.25,10Jan25,1^70,4(older)(state)(Alw)34500N1X,69,5^1.25,2^0.50,20Nov24,7f,3(older)(Clm)20000N2L,70,3,3^0.50
10,9,DualMonarchy,HARRK,Cline Robert,5-2,98.0,58.0,27,3,1.0,0.0,1,0,13,1,13Dec25,6f,3(older)(Alw)115000N1X,82,6,3^0.75,21Aug25,1(S),3(older)(OC)30k/C-N,75,1^1.5,3^8.75,10Aug25,7f,3(older)(OC)20k/N2X-N,82,4,1^1,24July25,7f,3(older)(OC)20k/N2X-N,80,6,3^1.5,12July25,1(s),3(older)(OC)12k/N1X-N,83,1^1,1^10,29June25,6f,3(older)(OC)12k/N1X-N,76,6,3^1,14June25,7f,3(older)(OC)12k/N1X-N,83,4,2^(neck),24May25,1,3(older)(OC)12k/N1X-N,69,6^3.5,4^2.25,3May25,1^0.0625(C),3(older)(Clm)12500B,71,10^12,4^4.25,18Apr25,1,3(older)(Clm)25000N3L,74,1^(head),4^3.25,6Apr25,6f(c),4(older)(Clm)12500B,62,9,5^7.5,15Mar25,1(c),4(older)(Clm)10000N3L,67,5^2,2^2.25
10,10,CampDaddy,ESPINOZAA,Hernandez Armando,20-1,95.0,83.0,16,3,1.0,0.0,6,1,2,0,19Oct25,1^70(X)(S),3(older)(Clm)7500,60,1^0.50,1^1,5Oct25,6f,3(older)(Clm)25000B,41,4,5^19.25,25Aug25,1(C),3(older)(OC)40k/C-N,30,1^(head),4^26.50,31July25,6^0.50f,3(older)(OC)40k/C,55,5,5^17,3July25,6f,3(older)(Clm)25000,66,3,2^1.25,14July24,1^0.125C,3(older)(Alw)20000sC,65,1^0.50,5^14.25,7June24,1^0.0625,4(older)(Alw)20000sC,79,1^2,2^0.75,28Apr24,1^70,3(older)(OC)50k/C-N,83,1^1,1^0.75,6Apr24,1^70(S),3(older)(Alw)34140N1X,83,1^1,1^7,29Feb24,6f,4(older)(Alw)58000N1X,74,6,5^6.5,3Feb24,6f(c),4(older)(Alw)140000N1X,72,8,5^4.5,1Jan24,6f,4(older)(Alw)53000N1X,83,6,2^1.5
10,11,TwirlingTroillet,ESQUIVELE,Blair Jordan,20-1,,,15,3,3.0,1.0,4,0,11,1,19Oct25,1^0.125(c),3(older)(Alw)12500sC,33,5^3.5,9,24Sept25,1^0.125C,3(older)(Alw)12500sC,73,2^0.50,1^1,1Sept25,1Ñ,3(older)(Alw)73200N1X,61,7^8,8^9.5,1Aug25,1^0.0625(T),3(older)OC40k/SAL20k-N,77,2^2.5,3^5.75,20June25,1,4(older)(Clm)c-16000,73,1^1,3^3,16May25,1^0.0625,4(older)(Clm)c-12500,65,3^0.50,1^5.5,29Apr25,1,4(older)(Clm)16000,62,2^0.50,6^4.75,15Feb25,1(A),4(older)(Alw)30000sN1X,55,1^(head),9^10,24Jan25,1(A)(S),4(older)(Clm)15000(15-10)N3L,75,1^0.50,1^3.75,3Jan25,1(A)(c),4(older)(Clm)15000(15-10)N3L,60,5^3.5,8^8,29Nov24,1^0.0625(s),3(older)(Clm)c-16000N2L,73,2^0.50,1^5.5,13Nov24,1,3(older)(Clm)20000N2L,59,4^2.5,3^3
10,12,SwissGuard,TORRESJA,Manley Steve,20-1,103.0,49.0,32,6,1.0,0.0,1,0,4,2,12Dec25,1^0.125,3(older)(Alw)12500sC,50,2^0.50,12^29,16Nov25,1,3(older)OC12k/SAL8k-N,73,2^(head),1^2,25Oct25,1^70(C),3(older)(OC)12k/C-N,69,1^0.50,1^1.25,4Oct25,1,3(older)(Alw)5000sC,84,1^1,1^12.50,13Sept25,6f,3(older)(Alw)5000sC,56,7,3^4.5,2Sept25,6f,3(older)(OC)20k/N4L-N,61,3,4^3,19July25,6f,3(older)(OC)c-20k/N4L,67,2,3^8.5,28June25,6f(S),3(older)(Clm)c-10000N3L,77,1,1^12.25,24May25,6f(S),3(older)(Clm)c-7500,63,3,2^0.75,10May25,5^0.50f,3(older)(Clm)10000N3L -W,42,3,8^11.50,26Apr25,5f,3(older)(Clm)7500 -W,60,7,2^2.25,31Oct24,6fC,3(older)(Clm)7500,61,4,4^3.25
10,13,Ember,VAZQUEZRA,Soto Fermin,20-1,79.0,94.0,22,6,6.0,2.0,4,0,13,3,13Dec25,1^0.0625(s),3(older)(Clm)c-10000B,71,5^2.5,2^(head),19Oct25,1^0.0625(s),3(older)(Clm)16000,61,8^12,5^14,28Sept25,1^0.0625,3(older)(Clm)c-12500,69,9^6,2^2.25,11Sept25,1,3(older)(Clm)12500,60,11^8,5^8.75,1Aug25,7f,3(older)(Clm)c-10000,65,5,5^1.75,22June25,1^0.125,4(older)(Clm)c-20000,60,6^4.5,5^12.25,5June25,1,4(older)(Alw)10000sC,64,8^6.75,4^8,19Apr25,1^0.125,4(older)(Alw)10000sC,77,1^1,1^0.75,29Mar25,1^0.125C,4(older)(Alw)10000sC,64,2^4.5,8^13.25,6Feb25,1^0.0625,4(older)(Clm)30000B,74,7^4.25,3^6.75,10Jan25,1^70,4(older)(Clm)c-(10-7.5)B,72,4^7,1^2.25,20Nov24,1^0.125,3(older)(Clm)c-16000,75,1^1,3^6
10,14,Curlin'sMalibu,SAEZL,Sharp Joe,2-1,73.0,60.0,30,5,1.0,0.0,5,0,5,0,15Nov25,1^0.0625(c),3(older)(Alw)8000sC,85,5^2,1^(neck),18Oct25,1^.1875,3(older)(Alw)25000sC,86,3^3.5,3^3.5,21Aug25,1^0.0625,3(older)(Alw)8000s,91,5^4,1^1,6Aug25,1^0.125,3(older)(Clm)32000,77,4^3.5,2^8.25,28June25,1^0.125(S),3(older)DptTstmnyB123k,60,3^3.5,5^23.50,16May25,1^0.0625,3(older)(OC)40k/N2X,78,6^6.75,8^14,12Apr25,1^0.125,3(older)NatvDncrB99k,78,5^12,3^8.25,21Feb25,1^0.0625(S),4(older)(OC)32k/N2X,83,5^5,2^2,15Dec24,1,3(older)(OC)40k/N2X,70,8^7.75,7^9.5,28Nov24,7f,3(older)OC30k/SAL20k,76,6,2^0.75,6Nov24,7f,3(older)(OC)25k/C,75,4,^3,14Sept24,1,3(older)PolynsianB99k,78,5^12,2^11.50
